scenario_id,model,model_family,predictor_set,n_successful_reps,n_failed_reps,n_skipped_reps,failure_rate,skip_rate,risk5_mae_vs_true_risk_mean,risk5_mae_vs_true_risk_sd,risk5_mae_vs_true_risk_se,risk5_mae_vs_true_risk_ci_low,risk5_mae_vs_true_risk_ci_high,risk5_mae_vs_true_risk_median,risk5_mae_vs_true_risk_p25,risk5_mae_vs_true_risk_p75,risk5_rmse_vs_true_risk_mean,risk5_rmse_vs_true_risk_sd,risk5_rmse_vs_true_risk_se,risk5_rmse_vs_true_risk_ci_low,risk5_rmse_vs_true_risk_ci_high,risk5_rmse_vs_true_risk_median,risk5_rmse_vs_true_risk_p25,risk5_rmse_vs_true_risk_p75,risk5_spearman_with_true_risk_mean,risk5_spearman_with_true_risk_sd,risk5_spearman_with_true_risk_se,risk5_spearman_with_true_risk_ci_low,risk5_spearman_with_true_risk_ci_high,risk5_spearman_with_true_risk_median,risk5_spearman_with_true_risk_p25,risk5_spearman_with_true_risk_p75,brier_5y_naive_mean,brier_5y_naive_sd,brier_5y_naive_se,brier_5y_naive_ci_low,brier_5y_naive_ci_high,brier_5y_naive_median,brier_5y_naive_p25,brier_5y_naive_p75,brier_5y_ipcw_mean,brier_5y_ipcw_sd,brier_5y_ipcw_se,brier_5y_ipcw_ci_low,brier_5y_ipcw_ci_high,brier_5y_ipcw_median,brier_5y_ipcw_p25,brier_5y_ipcw_p75,integrated_brier_score_1to5_mean,integrated_brier_score_1to5_sd,integrated_brier_score_1to5_se,integrated_brier_score_1to5_ci_low,integrated_brier_score_1to5_ci_high,integrated_brier_score_1to5_median,integrated_brier_score_1to5_p25,integrated_brier_score_1to5_p75,auc_5y_observed_event1_mean,auc_5y_observed_event1_sd,auc_5y_observed_event1_se,auc_5y_observed_event1_ci_low,auc_5y_observed_event1_ci_high,auc_5y_observed_event1_median,auc_5y_observed_event1_p25,auc_5y_observed_event1_p75,calibration_slope_5y_mean,calibration_slope_5y_sd,calibration_slope_5y_se,calibration_slope_5y_ci_low,calibration_slope_5y_ci_high,calibration_slope_5y_median,calibration_slope_5y_p25,calibration_slope_5y_p75,calibration_intercept_5y_mean,calibration_intercept_5y_sd,calibration_intercept_5y_se,calibration_intercept_5y_ci_low,calibration_intercept_5y_ci_high,calibration_intercept_5y_median,calibration_intercept_5y_p25,calibration_intercept_5y_p75,cause_specific_cindex_event1_mean,cause_specific_cindex_event1_sd,cause_specific_cindex_event1_se,cause_specific_cindex_event1_ci_low,cause_specific_cindex_event1_ci_high,cause_specific_cindex_event1_median,cause_specific_cindex_event1_p25,cause_specific_cindex_event1_p75,runtime_sec_mean,runtime_sec_sd,runtime_sec_se,runtime_sec_ci_low,runtime_sec_ci_high,runtime_sec_median,runtime_sec_p25,runtime_sec_p75
S6_highdim_sparseMRI_inst30,deepsurv_all_safe_cause_specific_optional,DeepSurv optional,all_safe,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6_highdim_sparseMRI_inst30,deepsurv_dgm_cause_specific_optional,DeepSurv optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6_highdim_sparseMRI_inst30,finegray_all_safe_reduced_R,Fine-Gray,all_safe_reduced,2,0,0,0.0,0.0,0.03436666263018165,0.003589865127408629,0.0025384179751357506,0.029391363398915578,0.03934196186144772,0.03436666263018165,0.033097453642613774,0.035635871617749525,0.0493919484332583,0.006278490061859077,0.004439562898352899,0.04069040515248662,0.058093491714029985,0.0493919484332583,0.04717216698408185,0.05161172988243475,0.9694693464308206,0.004242192538355586,0.002999683110970208,0.963589967533319,0.9753487253283222,0.9694693464308206,0.9679695048753355,0.9709691879863057,0.18729081797736555,0.0008682269069082707,0.0006139291334834596,0.18608751687573796,0.18849411907899313,0.18729081797736555,0.18698385341062382,0.18759778254410728,0.1933815146964118,0.0013880712511972835,0.0009815145944916948,0.19145774609120808,0.1953052833016155,0.1933815146964118,0.19289075739916595,0.19387227199365764,,,,,,,,,0.7093640211640211,0.005936703917390536,0.0041978835978835885,0.7011361693121693,0.7175918730158729,0.7093640211640211,0.7072650793650793,0.711462962962963,0.8281264934947213,0.01708860517496101,0.012083468600234458,0.8044428950382618,0.8518100919511808,0.8281264934947213,0.8220847591946041,0.8341682277948386,-0.16088507355207599,0.049082921055033,0.034706866318457805,-0.2289105315362533,-0.09285961556789869,-0.16088507355207599,-0.1782385067113049,-0.1435316403928471,0.7050810357046339,0.008571420269690093,0.00606090939709769,0.6932016532863224,0.7169604181229453,0.7050810357046339,0.7020505810060851,0.7081114904031827,5.0292082295,0.025097193199353995,0.017746395500012113,4.994425294319976,5.063991164680024,5.0292082295,5.020335031749994,5.038081427250006
S6_highdim_sparseMRI_inst30,finegray_dgm_cif_R,Fine-Gray,dgm,2,0,0,0.0,0.0,0.0518291815170667,0.0042301100033960565,0.002991139468566401,0.045966548158676554,0.05769181487545684,0.0518291815170667,0.0503336117827835,0.0533247512513499,0.07111198414067095,0.00669326884043407,0.00473285578537555,0.06183558680133487,0.08038838148000703,0.07111198414067095,0.06874555624798317,0.07347841203335873,0.9260255671224744,0.012455141514278473,0.008807115025384392,0.908763621672721,0.9432875125722279,0.9260255671224744,0.9216220096097821,0.9304291246351666,0.18983713865043256,0.00020761026131769844,0.00014680262362165572,0.18954940550813412,0.190124871792731,0.18983713865043256,0.18976373733862173,0.18991053996224339,0.19982705183386995,0.0011702188835489998,0.0008274697080300485,0.19820521120613105,0.20144889246160885,0.19982705183386995,0.19941331697985493,0.20024078668788498,,,,,,,,,0.6917354497354498,0.005061238378778683,0.0035788359788360142,0.6847209312169311,0.6987499682539684,0.6917354497354498,0.6899460317460318,0.6935248677248678,0.799450505284739,0.026639331716323492,0.01883685210289021,0.7625302751630743,0.8363707354064038,0.799450505284739,0.790032079233294,0.8088689313361841,-0.15802553029755254,0.05114586462071478,0.036165587702956546,-0.22891008219534736,-0.08714097839975771,-0.15802553029755254,-0.17610832414903083,-0.13994273644607427,0.6837501534489037,0.0023892544772085803,0.0016894580428145065,0.6804388156849872,0.6870614912128201,0.6837501534489037,0.6829054244274964,0.684594882470311,9.03234362500001,0.6426104516173775,0.4543942079999974,8.141730977320016,9.922956272680004,9.03234362500001,8.805146521000012,9.25954072900001
S7_strong_death_competing_inst30,cs_gbsa_all_safe_cif,Gradient Boosting Survival,all_safe,2,0,0,0.0,0.0,0.0764654222928237,0.0025775727100896856,0.0018226191423058036,0.07289308877390432,0.08003775581174308,0.0764654222928237,0.0755541127216708,0.0773767318639766,0.09388596751503775,0.003222581333236262,0.002278709113656546,0.08941969765227092,0.09835223737780457,0.09388596751503775,0.09274661295820948,0.09502532207186602,0.8104142072031563,0.0016247283626862625,0.0011488564428415726,0.8081624485751868,0.8126659658311257,0.8104142072031563,0.8098397789817355,0.810988635424577,0.1990716317530348,0.001934488448858929,0.0013678899003151943,0.19639056754841702,0.20175269595765258,0.1990716317530348,0.19838768680287722,0.19975557670319238,0.21924767074424112,0.001029899926869424,0.000728249222232899,0.21782030226866464,0.2206750392198176,0.21924767074424112,0.21888354613312466,0.21961179535535755,,,,,,,,,0.6578772486772486,0.01928119316149724,0.013633862433862385,0.6311548783068783,0.6845996190476189,0.6578772486772486,0.6510603174603175,0.6646941798941799,2.0760366639988908,0.14410076364566474,0.10189462714800945,1.8763231947887922,2.275750133208989,2.0760366639988908,2.025089350424886,2.126983977572895,0.8126603059314192,0.12848970140496854,0.09085593917608792,0.6345826651462869,0.9907379467165516,0.8126603059314192,0.7672323363433753,0.8580882755194632,0.6746353674033119,0.024369420783552757,0.017231782689638542,0.6408610733316203,0.7084096614750034,0.6746353674033119,0.6660194760584925,0.6832512587481312,16.07195360449998,0.061526156526092515,0.04350556249994497,15.986682702000088,16.157224506999874,16.07195360449998,16.05020082325001,16.093706385749954
S7_strong_death_competing_inst30,cs_gbsa_dgm_cif,Gradient Boosting Survival,dgm,2,0,0,0.0,0.0,0.07798694723604295,0.0005334643478233417,0.00037721625786714397,0.07724760337062335,0.07872629110146255,0.07798694723604295,0.07779833910710937,0.07817555536497653,0.09656759857122355,0.0008295756113976433,0.0005865985403262497,0.0954178654321841,0.09771733171026299,0.09656759857122355,0.09627429930106042,0.09686089784138667,0.802506551509621,0.018284671830412484,0.012929215443055309,0.7771652892412326,0.8278478137780094,0.802506551509621,0.7960419437880935,0.8089711592311487,0.19984638886140255,0.0018573454718171596,0.001313341578128041,0.1972722393682716,0.2024205383545335,0.19984638886140255,0.19918971807233854,0.20050305965046655,0.21978741876125416,0.0012584926871962532,0.0008898887131901512,0.21804323688340146,0.22153160063910685,0.21978741876125416,0.2193424744046591,0.22023236311784922,,,,,,,,,0.6519142857142857,0.019875312509922843,0.014053968253968261,0.6243685079365079,0.6794600634920634,0.6519142857142857,0.6448873015873016,0.6589412698412699,2.040909866900555,0.0641186744318783,0.045338749491473644,1.9520459178972667,2.1297738159038433,2.040909866900555,2.0182404921548183,2.063579241646292,0.7865465360951619,0.07178462543703439,0.05075939543146334,0.6870581210494937,0.8860349511408301,0.7865465360951619,0.7611668383794302,0.8119262338108936,0.6716448398451598,0.025072018599637737,0.01772859436983909,0.6368967948802752,0.7063928848100444,0.6716448398451598,0.6627805426602402,0.6805091370300793,9.729934895999975,0.09438829576491543,0.06674260400001318,9.599119392159949,9.86075039984,9.729934895999975,9.696563593999969,9.763306197999983
S7_strong_death_competing_inst30,cs_rsf_all_safe_cif,Random Survival Forest,all_safe,2,0,0,0.0,0.0,0.0614442512948054,0.0017429110243520156,0.001232424204324102,0.05902869985433016,0.06385980273528064,0.0614442512948054,0.060828039192643346,0.062060463396967455,0.0777172326695284,0.0010548282294744762,0.0007458761940484017,0.07625531532919354,0.07917915000986327,0.0777172326695284,0.07734429457250419,0.0780901707665526,0.8426693860752827,0.005159784988591018,0.003648518954897261,0.8355182889236841,0.8498204832268814,0.8426693860752827,0.8408451265978341,0.8444936455527314,0.1963123723264239,0.0010652685916790496,0.0007532586449612994,0.19483598538229976,0.19778875927054804,0.1963123723264239,0.19593574300394323,0.19668900164890454,0.20678649644192115,0.0006551449549401681,0.000463257440298348,0.20587851185893638,0.20769448102490592,0.20678649644192115,0.20655486772177198,0.20701812516207033,,,,,,,,,0.6612433862433862,0.004580854724258157,0.0032391534391533745,0.6548946455026455,0.6675921269841268,0.6612433862433862,0.6596238095238095,0.6628629629629629,1.0165366841776622,0.017466114479741467,0.012350407989605738,0.9923298845180349,1.0407434838372895,1.0165366841776622,1.0103614801828593,1.022711888172465,-0.1426558627802754,0.003812234080002316,0.0026956565694400965,-0.14793934965637798,-0.1373723759041728,-0.1426558627802754,-0.14400369106499544,-0.14130803449555535,0.6744637148712188,0.012498134893611337,0.008837515935456786,0.6571421836377235,0.6917852461047141,0.6744637148712188,0.6700449569034904,0.6788824728389472,7.717983354500063,0.14961763670610947,0.1057956454999953,7.5106238893200725,7.925342819680054,7.717983354500063,7.665085531750066,7.770881177250061
S7_strong_death_competing_inst30,cs_rsf_dgm_cif,Random Survival Forest,dgm,2,0,0,0.0,0.0,0.0511007651481364,0.0012786614540376874,0.0009041501849918997,0.049328630785552274,0.05287289951072052,0.0511007651481364,0.050648690055640454,0.05155284024063235,0.06521198063198895,0.001947543085568903,0.0013771209224587438,0.06251282362396982,0.06791113764000808,0.06521198063198895,0.06452342017075957,0.06590054109321833,0.896412449961089,0.003437521005756985,0.002430694413641965,0.8916482889103508,0.9011766110118273,0.896412449961089,0.895197102754268,0.8976277971679101,0.19465398152520755,0.0016397452628279395,0.0011594749947641536,0.1923814105354698,0.19692655251494529,0.19465398152520755,0.19407424402782547,0.19523371902258962,0.20461680671385712,0.00018841657822611565,0.00013323064015165195,0.20435567465915988,0.20487793876855437,0.20461680671385712,0.2045501913937813,0.20468342203393297,,,,,,,,,0.6671142857142858,0.008899818048077098,0.0062931216931217384,0.6547797671957671,0.6794488042328044,0.6671142857142858,0.6639677248677248,0.6702608465608466,1.110792027890189,0.09376986951010348,0.06630531060157185,0.9808336191111082,1.2407504366692699,1.110792027890189,1.0776393725894031,1.143944683190975,-0.0186610373449568,0.07713676562855988,0.05454393005475209,-0.1255671402522709,0.08824506556235728,-0.0186610373449568,-0.04593300237233285,0.00861092768241925,0.6827933697109616,0.016623000599660244,0.011754236447687803,0.6597550662734936,0.7058316731484297,0.6827933697109616,0.6769162514871176,0.6886704879348056,2.165580562999992,0.00023107683924447617,0.00016339600000492283,2.1652603068399823,2.1659008191600013,2.165580562999992,2.1654988649999893,2.1656622609999943
S7_strong_death_competing_inst30,deephit_competing_risk_all_safe_reduced_optional,DeepHit optional,all_safe_reduced,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7_strong_death_competing_inst30,deephit_competing_risk_dgm_optional,DeepHit optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7_strong_death_competing_inst30,deepsurv_all_safe_cause_specific_optional,DeepSurv optional,all_safe,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7_strong_death_competing_inst30,deepsurv_dgm_cause_specific_optional,DeepSurv optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7_strong_death_competing_inst30,finegray_all_safe_reduced_R,Fine-Gray,all_safe_reduced,2,0,0,0.0,0.0,0.04880843633328235,0.0049001571618241015,0.0034649343580056484,0.04201716499159128,0.05559970767497342,0.04880843633328235,0.04707596915427953,0.05054090351228517,0.0633285423811146,0.005903098405951349,0.0041741209128596975,0.05514726539190959,0.07150981937031961,0.0633285423811146,0.061241481924684746,0.06541560283754444,0.8919129155168514,0.023678878334976915,0.016743495441553402,0.8590956644514067,0.924730166582296,0.8919129155168514,0.8835411677960747,0.900284663237628,0.19332721485526716,0.002043833413452134,0.0014452084662676527,0.19049460626138257,0.19615982344915175,0.19332721485526716,0.19260461062213333,0.19404981908840097,0.2047693040500362,0.0017790749690451892,0.0012579959748511003,0.20230363193932804,0.20723497616074438,0.2047693040500362,0.20414030606261066,0.20539830203746176,,,,,,,,,0.6734074074074075,0.011580089466288837,0.008188359788359745,0.6573582222222224,0.6894565925925925,0.6734074074074075,0.6693132275132276,0.6775015873015873,0.9358610761453392,0.03865504820530435,0.027333246713063586,0.8822879125877345,0.9894342397029439,0.9358610761453392,0.9221944527888074,0.949527699501871,-0.06992170397461385,0.032020870237497744,0.022642174484429147,-0.11430036596409499,-0.02554304198513272,-0.06992170397461385,-0.08124279121682842,-0.058600616732399274,0.6710482155859531,0.026731782709568847,0.01890222482714143,0.6339998549247559,0.7080965762471503,0.6710482155859531,0.6615971031723824,0.6804993279995237,4.9984694590000345,0.010707010880704713,0.00757099999998445,4.983630299000065,5.013308619000004,4.9984694590000345,4.994683959000042,5.002254959000027
S7_strong_death_competing_inst30,finegray_dgm_cif_R,Fine-Gray,dgm,2,0,0,0.0,0.0,0.0388061207099991,0.0008434957171002522,0.000596441541463398,0.03763709528873084,0.03997514613126736,0.0388061207099991,0.0385078999392674,0.0391043414807308,0.05651055612151435,0.0004503485384768765,0.0003184445054544502,0.05588640489082363,0.05713470735220507,0.05651055612151435,0.05635133386878713,0.05666977837424157,0.9361510134004506,0.006233270354598674,0.004407587736705798,0.9275121414365072,0.944789885364394,0.9361510134004506,0.9339472195320977,0.9383548072688035,0.1937189716138592,0.0017686908936799673,0.0012506533247439997,0.19126769109736097,0.19617025213035744,0.1937189716138592,0.1930936449514872,0.1943442982762312,0.20212125499235925,0.0007055932125959,0.0004989297453857622,0.20114335269140315,0.20309915729331535,0.20212125499235925,0.20187179011966638,0.20237071986505212,,,,,,,,,0.6726042328042328,0.009875550580000022,0.006983068783068758,0.6589174179894179,0.6862910476190476,0.6726042328042328,0.6691126984126984,0.6760957671957671,0.8840982508988477,0.031645505388871835,0.022376751454546706,0.8402398180479362,0.9279566837497593,0.8840982508988477,0.8729098751715744,0.895286626626121,-0.11340632201054104,0.03661538406633543,0.025890986369055645,-0.16415265529389012,-0.06265998872719197,-0.11340632201054104,-0.12635181519506888,-0.10046082882601323,0.6791180274693924,0.020248045643367508,0.014317530380199894,0.6510556679242007,0.7071803870145842,0.6791180274693924,0.6719592622792925,0.6862767926594924,6.8446970414999555,0.7953722103417181,0.5624130834999619,5.74236739784003,7.947026685159881,6.8446970414999555,6.563490499749975,7.1259035832499364
